ligand,amount,y_real,mean,std,uci
N-butylbutan-1-amine,7.954545454545454,,0.23501398290027836,0.05333469235890539,0.2422519202839769
N-butylbutan-1-amine,8.181818181818182,,0.2237760448937802,0.055399235930479684,0.23129415708370835
N-butylbutan-1-amine,8.409090909090908,,0.22216407381803113,0.05516885689837323,0.22965092176070945
N-butylbutan-1-amine,8.636363636363637,,0.18268565141818116,0.05012734599409656,0.18948832666518073
N-butylbutan-1-amine,8.863636363636363,,0.17959033531491606,0.047438516103731544,0.18602811519042056
N-butylbutan-1-amine,9.09090909090909,,0.20854822643736232,0.04556276446711262,0.21473145205760164
N-butylbutan-1-amine,9.318181818181818,,0.2040978639499764,0.04712653368069958,0.2104933053560373
N-butylbutan-1-amine,9.545454545454545,,0.14421860029132927,0.05785269136491415,0.15206966568718638
N-butylbutan-1-amine,9.772727272727272,,0.14105346959467832,0.05614081092530443,0.1486722193460222
N-butylbutan-1-amine,10.0,,0.13910058882040285,0.05610084873368876,0.14671391538792705
N-butylbutan-1-amine,10.227272727272727,,0.15466669224112353,0.049404950687708345,0.1613713327613316
N-butylbutan-1-amine,10.454545454545455,,0.11730892628561317,0.04880964816150533,0.1239327795692507
N-butylbutan-1-amine,10.681818181818182,,0.1143511349198094,0.04919393054607833,0.12102713834651854
N-butylbutan-1-amine,10.909090909090908,,0.11496145214009339,0.04938781318259636,0.12166376696602202
N-butylbutan-1-amine,11.136363636363637,,0.14841947089410754,0.05152611620326651,0.15541197026383807
N-butylbutan-1-amine,11.363636363636363,,0.14520311870377922,0.05234299390177614,0.15230647480428766
N-butylbutan-1-amine,11.59090909090909,,0.11000924042617646,0.053085724806179894,0.11721339095412504
N-butylbutan-1-amine,11.818181818181818,,0.10870330617923496,0.05245228304017523,0.11582149367569722
N-butylbutan-1-amine,12.045454545454545,,0.10616007627304251,0.05256038837143084,0.1132929345135152
N-butylbutan-1-amine,12.272727272727272,,0.1122236338360025,0.0503439455106491,0.1190557033415758
N-butylbutan-1-amine,12.5,,0.11250838184272326,0.04921892863810682,0.11918777770720249
N-butylbutan-1-amine,12.727272727272727,,0.11245434154027228,0.04325801757841903,0.11832479487425968
N-butylbutan-1-amine,12.954545454545453,,0.10947027130866381,0.04313815425142104,0.11532445824610812
N-butylbutan-1-amine,13.181818181818182,,0.07668889332934024,0.043407647485932246,0.08257965261904632
N-butylbutan-1-amine,13.409090909090908,,0.0900317146573865,0.04186146504257902,0.09571264482436218
N-butylbutan-1-amine,13.636363636363637,,0.08248692748556287,0.04427170258401663,0.08849494585035492
N-butylbutan-1-amine,13.863636363636363,,0.08165467437729496,0.04400354806327407,0.08762630206381648
N-butylbutan-1-amine,14.09090909090909,,0.081108542649194,0.044285935452674424,0.08711849252624532
N-butylbutan-1-amine,14.318181818181818,,0.07717671391756696,0.04429871621854891,0.08318839824510489
N-butylbutan-1-amine,14.545454545454545,,0.07561637550993393,0.043766426948798995,0.08155582399558232
N-butylbutan-1-amine,14.772727272727272,,0.07343973889763958,0.043170645248825995,0.0792983351190668
N-butylbutan-1-amine,15.0,,0.05252292586963202,0.04551199912618524,0.058699262233692234
N-butylbutan-1-amine,15.227272727272727,,0.050199292351115976,0.0448732429392047,0.05628894447495027
N-butylbutan-1-amine,15.454545454545453,,0.07439227536386028,0.040016989781197,0.07982289572576899
N-butylbutan-1-amine,15.681818181818182,,0.07039221346523361,0.0424889032168769,0.0761582919290655
N-butylbutan-1-amine,15.909090909090908,,0.06865199491322044,0.042082866751161366,0.07436297103401131
N-butylbutan-1-amine,16.136363636363637,,0.040953307064029255,0.0466991034496351,0.047290742824767876
N-butylbutan-1-amine,16.363636363636363,,0.04044385215130441,0.046603781217797936,0.046768351935199494
N-butylbutan-1-amine,16.59090909090909,,0.05997662549818274,0.04503826097748685,0.06608867186815291
N-butylbutan-1-amine,16.818181818181817,,0.06292467187230945,0.04468718487372846,0.06898907445277735
N-butylbutan-1-amine,17.045454545454543,,0.07108720356242486,0.040994891192520734,0.07665053283985448
N-butylbutan-1-amine,17.272727272727273,,0.06851062085200692,0.040277008316831356,0.07397652777499407
N-butylbutan-1-amine,17.5,,0.05335492679560844,0.043050066417761844,0.059197159520961294
N-butylbutan-1-amine,17.727272727272727,,0.06370361937334718,0.04069316781859446,0.06922600241501377
N-butylbutan-1-amine,17.954545454545453,,0.06316478882745757,0.040990996771579795,0.0687275896013247
N-butylbutan-1-amine,18.18181818181818,,0.05000396996354532,0.04550245728629212,0.05617901142485806
N-butylbutan-1-amine,18.40909090909091,,0.050208945495572664,0.045388577958654114,0.056368532636136816
N-butylbutan-1-amine,18.636363636363637,,0.0648949544489783,0.04210740467863071,0.07060926055958806
N-butylbutan-1-amine,18.863636363636363,,0.06758787713809339,0.04275725723961767,0.0733903733541866
N-butylbutan-1-amine,19.09090909090909,,0.06997655760622826,0.04270326399343351,0.07577172651400227
N-butylbutan-1-amine,19.318181818181817,,0.05679060993765471,0.04457996512022477,0.06284046195398074
N-butylbutan-1-amine,19.545454545454543,,0.05666623719767923,0.04447368535135623,0.06270166621317405
N-butylbutan-1-amine,19.772727272727273,,0.05606105325886226,0.04448267973767174,0.06209770288334679
N-butylbutan-1-amine,20.0,,0.04657490809057171,0.04389801076209005,0.05253221353496846
N-butylbutan-1-amine,20.227272727272727,,0.045203353464952856,0.04349507326287524,0.05110597712044502
N-butylbutan-1-amine,20.454545454545453,,0.045034486916617,0.04320235738238876,0.050897386724075726
N-butylbutan-1-amine,20.68181818181818,,0.047541571155941494,0.04458577374545697,0.05359221144841306
N-butylbutan-1-amine,20.90909090909091,,0.04825805546809431,0.04434644533495764,0.05427621701225554
N-butylbutan-1-amine,21.136363636363637,,0.046719020921760356,0.04242253132531261,0.052476092197701336
N-butylbutan-1-amine,21.363636363636363,,0.04594518183467263,0.041630758294123035,0.05159480328071139
N-butylbutan-1-amine,21.59090909090909,,0.04314338965260286,0.04299491791895852,0.04897813829276671
N-butylbutan-1-amine,21.818181818181817,,0.04228667951733777,0.04263956457233092,0.0480732039124892
N-butylbutan-1-amine,22.045454545454543,,0.04056012234153968,0.042825433800959295,0.046371870653411494
N-butylbutan-1-amine,22.272727272727273,,0.03364053176910099,0.04355462855876629,0.039551237546819086
N-butylbutan-1-amine,22.5,,0.0332453408130406,0.04337517239898853,0.039131692977938545
N-octyloctan-1-amine,0.0,,1.1676882463911398,0.07601625434326614,1.1780042501917691
N-octyloctan-1-amine,0.22727272727272727,,1.1662942814986537,0.07379488394129154,1.1763088278582745
N-octyloctan-1-amine,0.45454545454545453,,1.1633384432644671,0.06622374037246072,1.172325525873
N-octyloctan-1-amine,0.6818181818181818,,1.1632821609193802,0.05743024422622177,1.1710758969147563
N-octyloctan-1-amine,0.9090909090909091,,1.16362338679152,0.05960424970275071,1.1717121524348604
N-octyloctan-1-amine,1.1363636363636362,,1.0110108138554632,0.06689577311721714,1.020089096594928
N-octyloctan-1-amine,1.3636363636363635,,1.010455942772417,0.062136096603217866,1.018888299960401
N-octyloctan-1-amine,1.5909090909090908,,1.0076434939381953,0.0675386928888685,1.0168090259490845
N-octyloctan-1-amine,1.8181818181818181,,0.9410928790175198,0.0691063353715946,0.9504711524473272
N-octyloctan-1-amine,2.0454545454545454,,0.9392134307077841,0.060188502705232697,0.9473814840803898
N-octyloctan-1-amine,2.2727272727272725,,0.9453200068376216,0.06718060892984203,0.9544369440379118
N-octyloctan-1-amine,2.5,,1.2299249112450519,0.06198187310067623,1.2383363390903301
N-octyloctan-1-amine,2.727272727272727,,1.2366897024356085,0.04933861075223824,1.243385340104619
N-octyloctan-1-amine,2.9545454545454546,,1.235199216609927,0.05455000058927223,1.2426020808823774
N-octyloctan-1-amine,3.1818181818181817,,1.0029340407713923,0.06457190799073666,1.0116969567293177
N-octyloctan-1-amine,3.409090909090909,,1.0017955390303228,0.057983576494396345,1.0096643665680383
N-octyloctan-1-amine,3.6363636363636362,,1.0058093753242803,0.06768753872059553,1.014995106885635
N-octyloctan-1-amine,3.8636363636363633,,1.1993318039004406,0.056878589351613766,1.2070506759889816
N-octyloctan-1-amine,4.090909090909091,,1.2013281392888038,0.04647457547277689,1.207635104836525
N-octyloctan-1-amine,4.318181818181818,,1.1994862591808537,0.05035161730585146,1.2063193698093966
N-octyloctan-1-amine,4.545454545454545,,0.9405948640218595,0.06111808636475152,0.9488890692109083
N-octyloctan-1-amine,4.7727272727272725,,0.9350432643489226,0.05196927964571587,0.9420959044845473
N-octyloctan-1-amine,5.0,,0.9356756554502349,0.05706135986494572,0.9434193309354504
N-octyloctan-1-amine,5.2272727272727275,,1.0076756013549255,0.04560060864814134,1.0138639627282837
N-octyloctan-1-amine,5.454545454545454,,1.0073310895496612,0.04698527690306597,1.0137073612996068
N-octyloctan-1-amine,5.681818181818182,,0.961257931858535,0.04225636901243265,0.9669924536012742
N-octyloctan-1-amine,5.909090909090909,,0.9672835091760585,0.048980244200252473,0.9739305136843821
N-octyloctan-1-amine,6.136363636363636,,1.147384501340152,0.04500122705243654,1.1534915219151147
N-octyloctan-1-amine,6.363636363636363,,1.1503526533455888,0.04030883988343645,1.155822880062611
N-octyloctan-1-amine,6.590909090909091,,1.1474660153101075,0.04888173699154052,1.1540996516151665
N-octyloctan-1-amine,6.818181818181818,,0.9955443860991915,0.04601102193966915,1.0017884437852898
N-octyloctan-1-amine,7.045454545454545,,0.9928811964433764,0.0357625180097475,0.997734451512255
N-octyloctan-1-amine,7.2727272727272725,,0.9893522114517971,0.03800106636025849,0.9945092551444547
N-octyloctan-1-amine,7.5,,0.9793689743783265,0.04648719372018942,0.9856776523215004
N-octyloctan-1-amine,7.727272727272727,,0.9727953397932831,0.03630851572320435,0.9777226910477187
N-octyloctan-1-amine,7.954545454545454,,0.9722937236641283,0.04068493524304395,0.9778149894805198
N-octyloctan-1-amine,8.181818181818182,,0.820874974317549,0.051736926755559146,0.8278960823378563
N-octyloctan-1-amine,8.409090909090908,,0.8194186625041594,0.043936753545891084,0.8253812256491413
N-octyloctan-1-amine,8.636363636363637,,1.0367596202264993,0.036300533792300305,1.0416858882701103
N-octyloctan-1-amine,8.863636363636363,,1.0428637415956992,0.0287785991514452,1.0467692239269184
N-octyloctan-1-amine,9.09090909090909,,1.0197804230795708,0.026271142798282462,1.0233456238553174
N-octyloctan-1-amine,9.318181818181818,,1.0158334567302756,0.03243937643975288,1.0202357353420497
N-octyloctan-1-amine,9.545454545454545,,0.9533368909567207,0.038582257718318684,0.9585728068894069
N-octyloctan-1-amine,9.772727272727272,,0.9461808916042086,0.02907371573517249,0.9501264235777795
N-octyloctan-1-amine,10.0,,0.9468558248473142,0.03347849728577616,0.9513991203335647
N-octyloctan-1-amine,10.227272727272727,,0.9932874326686454,0.02586220701057598,0.9967971376405452
N-octyloctan-1-amine,10.454545454545455,,0.883891660902965,0.03481816342599293,0.8886167596247662
N-octyloctan-1-amine,10.681818181818182,,1.0754330902390867,0.03127070711807337,1.0796767712289668
N-octyloctan-1-amine,10.909090909090908,,1.0803163771202753,0.028118772720727627,1.0841323158134155
N-octyloctan-1-amine,11.136363636363637,,0.9181831044733377,0.024894208239342273,0.9215614443958896
N-octyloctan-1-amine,11.363636363636363,,0.9162136181275217,0.025953986769775395,0.9197357783348564
N-octyloctan-1-amine,11.59090909090909,,0.9010733638779735,0.0270598743653791,0.904745601733015
N-octyloctan-1-amine,11.818181818181818,,0.8983314647654528,0.022545279887317114,0.9013910366295644
N-octyloctan-1-amine,12.045454545454545,,0.8948835068127179,0.026895093697572058,0.8985333826346645
N-octyloctan-1-amine,12.272727272727272,,0.8484802918530209,0.031665985994134976,0.8527776152963866
N-octyloctan-1-amine,12.5,,0.8474480809462699,0.026979513188913746,0.8511094131573934
N-octyloctan-1-amine,12.727272727272727,,0.9503271877414425,0.021836850171042626,0.9532906201192206
N-octyloctan-1-amine,12.954545454545453,,0.952102903071537,0.023717583804055004,0.9553215658006885
N-octyloctan-1-amine,13.181818181818182,,0.8973130822984237,0.026418971422427537,0.9008983445815635
N-octyloctan-1-amine,13.409090909090908,,0.990652847210398,0.022767845874981214,0.9937426230301567
N-octyloctan-1-amine,13.636363636363637,,0.7838554932487434,0.04279172233238939,0.7896626666490927
N-octyloctan-1-amine,13.863636363636363,,0.7824573716762074,0.03966209676897508,0.7878398302641044
N-octyloctan-1-amine,14.09090909090909,,0.7851896052203321,0.043005797485878274,0.791025830303326
N-octyloctan-1-amine,14.318181818181818,,0.9133587399522914,0.030467796444541166,0.9174934596465739
N-octyloctan-1-amine,14.545454545454545,,0.9139075071974471,0.024270325687831173,0.9172011813491301
N-octyloctan-1-amine,14.772727272727272,,0.9132188951557292,0.02776477228823271,0.9169867932049494
N-octyloctan-1-amine,15.0,,0.7683580232229698,0.03840418497931882,0.77356977328392
N-octyloctan-1-amine,15.227272727272727,,0.7646542202374896,0.03221511128998091,0.7690260643039498
N-octyloctan-1-amine,15.454545454545453,,0.8968947322913812,0.024859459982629593,0.9002683566021022
N-octyloctan-1-amine,15.681818181818182,,0.9925669305076444,0.022255808989576898,0.9955872188934125
N-octyloctan-1-amine,15.909090909090908,,0.9982602417782641,0.01965112573703093,1.0009270541533442
N-octyloctan-1-amine,16.136363636363637,,0.9365268488172566,0.022055753643592302,0.9395199881185644
N-octyloctan-1-amine,16.363636363636363,,0.9323292971861112,0.01940812298101555,0.9349631321752851
N-octyloctan-1-amine,16.59090909090909,,0.8757286041276378,0.02551656945965329,0.879191403364445
N-octyloctan-1-amine,16.818181818181817,,0.871099847035915,0.020857965851624895,0.8739304371098104
N-octyloctan-1-amine,17.045454545454543,,0.9130143738817839,0.018892605245407174,0.9155782490582075
N-octyloctan-1-amine,17.272727272727273,,0.9049138372406489,0.024239796916481805,0.9082033683978633
N-octyloctan-1-amine,17.5,,0.7384169617579917,0.024931629793620333,0.7418003800798871
N-octyloctan-1-amine,17.727272727272727,,0.7814715359521011,0.027117777532970545,0.7851516317225594
N-octyloctan-1-amine,17.954545454545453,,0.7913943344313558,0.03387285555023158,0.7959911474368536
N-octyloctan-1-amine,18.18181818181818,,0.9645423511561707,0.021204996327781653,0.9674200359960724
N-octyloctan-1-amine,18.40909090909091,,0.9734455835749698,0.023695009440073814,0.9766611827853169
N-octyloctan-1-amine,18.636363636363637,,1.0189525476562526,0.023526922808335397,1.0221453361881885
N-octyloctan-1-amine,18.863636363636363,,1.0206795276817848,0.02192970534388051,1.0236555612370897
N-octyloctan-1-amine,19.09090909090909,,1.0127592345089367,0.029126923459731002,1.0167119871893617
N-octyloctan-1-amine,19.318181818181817,,0.8626154354232678,0.034029345092619484,0.8672334852909075
N-octyloctan-1-amine,19.545454545454543,,0.860198175632048,0.030210615689488355,0.8642979938744043
N-octyloctan-1-amine,19.772727272727273,,0.8570999937142199,0.028124851999322027,0.8609167574132963
N-octyloctan-1-amine,20.0,,0.9191240730695566,0.022501799829492495,0.9221777443477259
N-octyloctan-1-amine,20.227272727272727,,0.925136484499814,0.019426872134779175,0.9277728638966696
N-octyloctan-1-amine,20.454545454545453,,0.9256515357048557,0.02072402060142087,0.9284639483544342
N-octyloctan-1-amine,20.68181818181818,,0.9241617076780868,0.019488638169419106,0.9268064692118104
N-octyloctan-1-amine,20.90909090909091,,0.922281460147284,0.018002517715154515,0.9247245434427566
N-octyloctan-1-amine,21.136363636363637,,0.8903544215174614,0.020866987910033052,0.8931862359556672
N-octyloctan-1-amine,21.363636363636363,,0.8872642270827348,0.01861643031379472,0.8897906231480294
N-octyloctan-1-amine,21.59090909090909,,0.8817588271301857,0.019413292463401385,0.8843933636587922
N-octyloctan-1-amine,21.818181818181817,,0.8807898273291319,0.018740762397348676,0.8833330962363938
N-octyloctan-1-amine,22.045454545454543,,0.8823843884362254,0.020267032821478233,0.8851347842485437
N-octyloctan-1-amine,22.272727272727273,,0.8969366131670877,0.019312210543465567,0.8995574320838592
N-octyloctan-1-amine,22.5,,0.8975750896778925,0.0179046478775805,0.9000048912663788
"N,N-dioctyloctan-1-amine",0.0,,1.1207006212042567,0.07132634432717985,1.130380167316086
"N,N-dioctyloctan-1-amine",0.22727272727272727,,1.1192161352947945,0.06915552443499519,1.1286010840675187
"N,N-dioctyloctan-1-amine",0.45454545454545453,,1.1163107644025219,0.06182073168536062,1.1247003240899016
"N,N-dioctyloctan-1-amine",0.6818181818181818,,1.116278858699404,0.05272906851713644,1.1234346081628028
"N,N-dioctyloctan-1-amine",0.9090909090909091,,1.1168443581331253,0.055422209184577305,1.1243655879743852
"N,N-dioctyloctan-1-amine",1.1363636363636362,,0.9600607617135859,0.06082164460189104,0.9683147374230483
"N,N-dioctyloctan-1-amine",1.3636363636363635,,0.959836982070335,0.05639151965296675,0.9674897549685672
"N,N-dioctyloctan-1-amine",1.5909090909090908,,0.9571352336466405,0.06211707897958852,0.9655650099934698
"N,N-dioctyloctan-1-amine",1.8181818181818181,,0.894634194911816,0.0646456480267373,0.9034071179728039
"N,N-dioctyloctan-1-amine",2.0454545454545454,,0.8933353275794612,0.056031894833336884,0.9009392965601871
"N,N-dioctyloctan-1-amine",2.2727272727272725,,0.8997331262005169,0.06386899076575213,0.9084006507605484
"N,N-dioctyloctan-1-amine",2.5,,1.198438154925803,0.0644352378497164,1.2071825236702887
"N,N-dioctyloctan-1-amine",2.727272727272727,,1.2053642662126793,0.051021378737123674,1.212288268737044
"N,N-dioctyloctan-1-amine",2.9545454545454546,,1.2048806345078895,0.05611713462466179,1.2124961711989541
"N,N-dioctyloctan-1-amine",3.1818181818181817,,0.9694165270124812,0.06278035045119766,0.9779363145165436
"N,N-dioctyloctan-1-amine",3.409090909090909,,0.9684491921452048,0.05668344981333094,0.9761415822630678
"N,N-dioctyloctan-1-amine",3.6363636363636362,,0.9728920308325698,0.06647383269863393,0.9819130529374593
"N,N-dioctyloctan-1-amine",3.8636363636363633,,1.1699999446517368,0.0584457613472138,1.1779314943103913
"N,N-dioctyloctan-1-amine",4.090909090909091,,1.1716152094077605,0.048095017656746133,1.17814208170928
"N,N-dioctyloctan-1-amine",4.318181818181818,,1.1705157386598861,0.05224833392043051,1.1776062486561532
"N,N-dioctyloctan-1-amine",4.545454545454545,,0.9035062040253896,0.05776136089800282,0.9113448751583103
"N,N-dioctyloctan-1-amine",4.7727272727272725,,0.8980477807558536,0.04904047617204441,0.9047029592166468
"N,N-dioctyloctan-1-amine",5.0,,0.899095744653316,0.054408089125556766,0.9064793504235987
"N,N-dioctyloctan-1-amine",5.2272727272727275,,0.9660435498925782,0.04177591253350689,0.9717128699109565
"N,N-dioctyloctan-1-amine",5.454545454545454,,0.966230958683884,0.04290995456747869,0.9720541771287712
"N,N-dioctyloctan-1-amine",5.681818181818182,,0.9360248064545273,0.0426347817769341,0.941810681786713
"N,N-dioctyloctan-1-amine",5.909090909090909,,0.9425648662459556,0.04941825996112507,0.949271312939282
"N,N-dioctyloctan-1-amine",6.136363636363636,,1.1296198004228766,0.04814863584366292,1.1361539491342219
"N,N-dioctyloctan-1-amine",6.363636363636363,,1.1330295662788887,0.04360593405004553,1.1389472346154386
"N,N-dioctyloctan-1-amine",6.590909090909091,,1.1313841035016556,0.050882891149461096,1.1382893121707716
"N,N-dioctyloctan-1-amine",6.818181818181818,,0.9972574895844566,0.04953222613165916,1.0039794023837958
"N,N-dioctyloctan-1-amine",7.045454545454545,,0.9949001400232538,0.040620764736523735,1.000412697397025
"N,N-dioctyloctan-1-amine",7.2727272727272725,,0.990482521132599,0.04258468036319126,0.9962615973087482
"N,N-dioctyloctan-1-amine",7.5,,0.9559065025220697,0.05004750253186326,0.962698342383046
"N,N-dioctyloctan-1-amine",7.727272727272727,,0.9488786473378669,0.0410604345623759,0.9544508713662727
"N,N-dioctyloctan-1-amine",7.954545454545454,,0.9486439491865538,0.044617245881214115,0.9546988604954664
"N,N-dioctyloctan-1-amine",8.181818181818182,,0.7992890935851225,0.05493624945045832,0.8067443748669928
"N,N-dioctyloctan-1-amine",8.409090909090908,,0.7989535026194953,0.04823571969754056,0.8054994692949764
"N,N-dioctyloctan-1-amine",8.636363636363637,,1.0244407240624192,0.04152155537627994,1.0300755258133119
"N,N-dioctyloctan-1-amine",8.863636363636363,,1.030514607186868,0.035124009396602575,1.0352812116132382
"N,N-dioctyloctan-1-amine",9.09090909090909,,1.0170922679444898,0.03198110740548261,1.0214323558427107
"N,N-dioctyloctan-1-amine",9.318181818181818,,1.0132994476810557,0.03748753555151833,1.018386801202572
"N,N-dioctyloctan-1-amine",9.545454545454545,,0.958079157404166,0.04139612506772723,0.9636969372753185
"N,N-dioctyloctan-1-amine",9.772727272727272,,0.9512415228785744,0.03377453794444207,0.9558249934114161
"N,N-dioctyloctan-1-amine",10.0,,0.9516642059009462,0.03703813919668349,0.9566905728013179
"N,N-dioctyloctan-1-amine",10.227272727272727,,0.9854331333361548,0.03302016713812671,0.9899142298152858
"N,N-dioctyloctan-1-amine",10.454545454545455,,0.8750167482473254,0.04127710814792362,0.8806183765860505
"N,N-dioctyloctan-1-amine",10.681818181818182,,1.0904935670607916,0.03664526183306583,1.095466617411811
"N,N-dioctyloctan-1-amine",10.909090909090908,,1.095914160162617,0.03348684650630819,1.1004585887037843
"N,N-dioctyloctan-1-amine",11.136363636363637,,0.9228743984147104,0.030612617077697985,0.9270287714083426
"N,N-dioctyloctan-1-amine",11.363636363636363,,0.9209691885484783,0.03159897803795483,0.9252574184849803
"N,N-dioctyloctan-1-amine",11.59090909090909,,0.903296472583763,0.033056273791679455,0.9077824690198636
"N,N-dioctyloctan-1-amine",11.818181818181818,,0.900455420201483,0.028867930496412668,0.904373025499062
"N,N-dioctyloctan-1-amine",12.045454545454545,,0.8977021092095689,0.032765120560999846,0.9021485938615096
"N,N-dioctyloctan-1-amine",12.272727272727272,,0.8536773990225227,0.03736727371747742,0.8587484320669547
"N,N-dioctyloctan-1-amine",12.5,,0.8532491888128538,0.032943894899150464,0.8577199345490554
"N,N-dioctyloctan-1-amine",12.727272727272727,,0.9622789504380274,0.02917992372093674,0.9662388956708975
"N,N-dioctyloctan-1-amine",12.954545454545453,,0.9637678968798717,0.030080484739997675,0.9678500553285283
"N,N-dioctyloctan-1-amine",13.181818181818182,,0.8974214405046134,0.03268673661816298,0.9018572878387962
"N,N-dioctyloctan-1-amine",13.409090909090908,,0.986659338235083,0.028990617504355585,0.9905935931249257
"N,N-dioctyloctan-1-amine",13.636363636363637,,0.7683613055381084,0.04959267211960191,0.7750914213335929
"N,N-dioctyloctan-1-amine",13.863636363636363,,0.7671711179708405,0.04651852770409969,0.7734840481821629
"N,N-dioctyloctan-1-amine",14.09090909090909,,0.7712930191057171,0.05018346372404814,0.7781033099701983
"N,N-dioctyloctan-1-amine",14.318181818181818,,0.9248946279025934,0.03769632694213543,0.9300103160585605
"N,N-dioctyloctan-1-amine",14.545454545454545,,0.9258534591702227,0.03224907827330536,0.9302299128235679
"N,N-dioctyloctan-1-amine",14.772727272727272,,0.9258604220840662,0.03457939264845832,0.9305531177327376
"N,N-dioctyloctan-1-amine",15.0,,0.7677494679162585,0.04337242110588166,0.7736354467090351
"N,N-dioctyloctan-1-amine",15.227272727272727,,0.7633086375834339,0.036887585034033936,0.768314573099393
"N,N-dioctyloctan-1-amine",15.454545454545453,,0.8923781546595198,0.031354729590408685,0.896633238159974
"N,N-dioctyloctan-1-amine",15.681818181818182,,1.005123114134162,0.030744984836178255,1.0092954504740728
"N,N-dioctyloctan-1-amine",15.909090909090908,,1.0116327424645888,0.027822532041430204,1.0154084789667643
"N,N-dioctyloctan-1-amine",16.136363636363637,,0.9447321399310359,0.028190804209657687,0.9485578538639585
"N,N-dioctyloctan-1-amine",16.363636363636363,,0.9406767262297622,0.026504039156621702,0.9442735328737344
"N,N-dioctyloctan-1-amine",16.59090909090909,,0.883829213144481,0.030893565874279404,0.8880217131002789
"N,N-dioctyloctan-1-amine",16.818181818181817,,0.878969938346466,0.026750343625104152,0.8826001704447035
"N,N-dioctyloctan-1-amine",17.045454545454543,,0.9152334909207028,0.02596328951427033,0.9187569135836583
"N,N-dioctyloctan-1-amine",17.272727272727273,,0.9075334186689963,0.0300328211762543,0.9116091087970419
"N,N-dioctyloctan-1-amine",17.5,,0.7467422907322803,0.029746878564201624,0.7507791761981102
"N,N-dioctyloctan-1-amine",17.727272727272727,,0.7705562941969841,0.03318724138829815,0.7750600639663823
"N,N-dioctyloctan-1-amine",17.954545454545453,,0.7807723610239085,0.04037430077388618,0.7862514712988027
"N,N-dioctyloctan-1-amine",18.18181818181818,,0.9742753773971037,0.028370809400230377,0.9781255194506451
"N,N-dioctyloctan-1-amine",18.40909090909091,,0.9841363213657066,0.02947468760464711,0.988136268376761
"N,N-dioctyloctan-1-amine",18.636363636363637,,1.0388697109809706,0.02997738504166006,1.0429378779893874
"N,N-dioctyloctan-1-amine",18.863636363636363,,1.0410165298782292,0.02823347054167335,1.0448480339680997
"N,N-dioctyloctan-1-amine",19.09090909090909,,1.0331368914553347,0.03483142516490123,1.0378637898994474
"N,N-dioctyloctan-1-amine",19.318181818181817,,0.8726973858138075,0.03950048478201204,0.878057912383531
"N,N-dioctyloctan-1-amine",19.545454545454543,,0.8701444804713339,0.03595715572994328,0.875024149410228
"N,N-dioctyloctan-1-amine",19.772727272727273,,0.8670733616010378,0.033986043548032786,0.871685535108386
"N,N-dioctyloctan-1-amine",20.0,,0.9354720830362726,0.02931200152074225,0.9394499522657477
"N,N-dioctyloctan-1-amine",20.227272727272727,,0.9416181077566489,0.02661366688697806,0.9452297917461675
"N,N-dioctyloctan-1-amine",20.454545454545453,,0.941994786371815,0.027266304377652578,0.9456950384036872
"N,N-dioctyloctan-1-amine",20.68181818181818,,0.9379852004983387,0.026916369295158803,0.9416379635862715
"N,N-dioctyloctan-1-amine",20.90909090909091,,0.9353144283659263,0.025686325176490356,0.9388002647891247
"N,N-dioctyloctan-1-amine",21.136363636363637,,0.897766501957549,0.027631301232482097,0.9015162869343705
"N,N-dioctyloctan-1-amine",21.363636363636363,,0.8941220488266348,0.02566851486519653,0.8976054682504614
"N,N-dioctyloctan-1-amine",21.59090909090909,,0.8889535400187132,0.02629630448632044,0.8925221554334954
"N,N-dioctyloctan-1-amine",21.818181818181817,,0.8877716928490706,0.025696050489045875,0.8912588490737005
"N,N-dioctyloctan-1-amine",22.045454545454543,,0.8892274175699152,0.02682441263443398,0.8928677014154843
"N,N-dioctyloctan-1-amine",22.272727272727273,,0.9023425103731293,0.02580598008461395,0.9058445849087897
"N,N-dioctyloctan-1-amine",22.5,,0.9028868938031407,0.024902104146991396,0.9062663052624845
2-amino-3-phenylpropanoic acid,0.0,,0.6869656450776943,0.151276830789195,0.7074951012427064
2-amino-3-phenylpropanoic acid,0.22727272727272727,,0.6843533549041226,0.1499276548405239,0.7046997172777548
2-amino-3-phenylpropanoic acid,0.45454545454545453,,0.6815722401351622,0.14681119520529656,0.7014956744163848
2-amino-3-phenylpropanoic acid,0.6818181818181818,,0.682034656391148,0.1426864088751162,0.7013983247140695
2-amino-3-phenylpropanoic acid,0.9090909090909091,,0.6823816820123416,0.14329897665880648,0.7018284806031155
2-amino-3-phenylpropanoic acid,1.1363636363636362,,0.6005574435662887,0.10664140893125326,0.61502952179934
2-amino-3-phenylpropanoic acid,1.3636363636363635,,0.6004252563022152,0.10486021478421526,0.6146556124753039
2-amino-3-phenylpropanoic acid,1.5909090909090908,,0.6000793334562557,0.10811378827805292,0.6147512251511618
2-amino-3-phenylpropanoic acid,1.8181818181818181,,0.5599216609276783,0.07785197541696408,0.570486786521229
2-amino-3-phenylpropanoic acid,2.0454545454545454,,0.5604182348059726,0.07321409131331912,0.5703539630363749
2-amino-3-phenylpropanoic acid,2.2727272727272725,,0.5599388101899396,0.07492232976871449,0.5701063598189424
