ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std
POOL-00026368,"InChI=1S/C10H6F3NO/c11-10(12,13)9(15)8(6-14)7-4-2-1-3-5-7/h1-5,8H",N#CC(C(=O)C(F)(F)F)c1ccccc1,391.36879477128576,False,"['492-16-0', '175205-70-6']",0.1489326975
POOL-00040367,"InChI=1S/C9H6F3N/c10-9(11,12)8-3-1-2-7(6-8)4-5-13/h1-3,6H,4H2",N#CCc1cccc(C(F)(F)F)c1,335.44843021589907,False,['2338-76-3'],0.1526441306
POOL-00025379,"InChI=1S/C9H5F4N/c10-8-6(4-5-14)2-1-3-7(8)9(11,12)13/h1-3H,4H2",N#CCc1cccc(C(F)(F)F)c1F,375.378836053631,False,['239087-10-6'],0.1517154322
POOL-00024991,"InChI=1S/C8H3F4NO/c9-6-3-1-2-5(8(10,11)12)7(6)13-4-14/h1-3H",O=C=Nc1c(F)cccc1C(F)(F)F,392.8180196606487,False,['190774-53-9'],0.1561033696
POOL-00039590,"InChI=1S/C9H8F3NO/c1-6(14)13-8-5-3-2-4-7(8)9(10,11)12/h2-5H,1H3,(H,13,14)",CC(O)=Nc1ccccc1C(F)(F)F,353.31985381856936,False,['344-62-7'],0.1472889338
POOL-00025380,"InChI=1S/C9H5F4N/c10-8-5-7(9(11,12)13)2-1-6(8)3-4-14/h1-2,5H,3H2",N#CCc1ccc(C(F)(F)F)cc1F,375.378836053631,False,['239087-11-7'],0.1487231705
POOL-00028684,"InChI=1S/C10H10F3NO/c1-7(8-5-3-2-4-6-8)14-9(15)10(11,12)13/h2-7H,1H3,(H,14,15)",CC(N=C(O)C(F)(F)F)c1ccccc1,345.4351754101613,False,['28332-81-2'],0.1549422907
POOL-00039617,"InChI=1S/C8H6F3NO/c9-8(10,11)7(13)12-6-4-2-1-3-5-6/h1-5H,(H,12,13)",OC(=Nc1ccccc1)C(F)(F)F,304.91521978178946,False,['404-24-0'],0.1574953504
POOL-00026288,"InChI=1S/C8H8F3NO/c1-12-6-4-2-3-5-7(6)13-8(9,10)11/h2-5,12H,1H3",CNc1ccccc1OC(F)(F)F,284.96278259574564,False,['175278-04-3'],0.1464863666
POOL-00026445,"InChI=1S/C9H6F3NO/c10-9(11,12)14-8-4-2-1-3-7(8)5-6-13/h1-4H,5H2",N#CCc1ccccc1OC(F)(F)F,353.8100788142424,False,['137218-25-8'],0.1582092134
POOL-00024993,"InChI=1S/C8H3F4NO/c9-7-2-1-5(13-4-14)3-6(7)8(10,11)12/h1-3H",O=C=Nc1ccc(F)c(C(F)(F)F)c1,392.8180196606487,False,['139057-86-6'],0.1597809269
POOL-00026524,"InChI=1S/C9H5BrF3N/c10-8-5-7(9(11,12)13)2-1-6(8)3-4-14/h1-2,5H,3H2",N#CCc1ccc(C(F)(F)F)cc1Br,378.6239485514675,False,['474024-36-7'],0.1501034759
POOL-00005002,"InChI=1S/C7H3BrF3NO/c8-5-2-12-6(7(9,10)11)1-4(5)3-13/h1-3H",O=Cc1cc(C(F)(F)F)ncc1Br,336.9998065232875,False,['944904-60-3'],0.1626140598
POOL-00042497,"InChI=1S/C8H4F3NO/c9-8(10,11)6-2-1-3-7(4-6)12-5-13/h1-4H",O=C=Nc1cccc(C(F)(F)F)c1,352.651926258578,False,['329-01-1'],0.1522789616
POOL-00007685,"InChI=1S/C9H6F3NO/c10-9(11,12)8-3-1-7(2-4-8)5-13-6-14/h1-4H,5H2",O=C=NCc1ccc(C(F)(F)F)cc1,349.3149705843873,False,['102422-55-9'],0.1551173703
POOL-00037205,"InChI=1S/C9H8F3NO2/c1-15-8(14)13-7-4-2-3-6(5-7)9(10,11)12/h2-5H,1H3,(H,13,14)",COC(O)=Nc1cccc(C(F)(F)F)c1,373.8653606097087,False,['18584-93-5'],0.146693853
POOL-00042847,"InChI=1S/C8H6F3NO/c9-8(10,11)6-2-1-3-7(4-6)12-5-13/h1-5H,(H,12,13)",OC=Nc1cccc(C(F)(F)F)c1,319.410332279626,False,['657-78-3'],0.1561881027
POOL-00043260,"InChI=1S/C8H4F3NO/c9-8(10,11)6-3-1-2-4-7(6)12-5-13/h1-4H",O=C=Nc1ccccc1C(F)(F)F,352.651926258578,False,['2285-12-3'],0.1600088266
POOL-00021964,"InChI=1S/C8H3BrF3NO/c9-5-1-2-7(13-4-14)6(3-5)8(10,11)12/h1-3H",O=C=Nc1ccc(Br)cc1C(F)(F)F,396.0631321584853,False,"['186589-12-8', '41513-02-4']",0.1550727859
POOL-00021474,"InChI=1S/C8H5BrF3NO/c9-5-3-1-2-4-6(5)13-7(14)8(10,11)12/h1-4H,(H,13,14)",OC(=Nc1ccccc1Br)C(F)(F)F,361.84917883155015,False,['2727-71-1'],0.1537357613
POOL-00005174,"InChI=1S/C9H8F3NO2/c1-2-15-8(14)7-4-3-6(5-13-7)9(10,11)12/h3-5H,2H2,1H3",CCOC(=O)c1ccc(C(F)(F)F)cn1,345.3702438438907,False,['128072-94-6'],0.1449756585
POOL-00021842,"InChI=1S/C8H3F4NO/c9-6-1-5(8(10,11)12)2-7(3-6)13-4-14/h1-3H",O=C=Nc1cc(F)cc(C(F)(F)F)c1,392.8180196606487,False,['302912-19-2'],0.154153862
POOL-00038605,"InChI=1S/C10H10F3NO/c1-2-7-3-5-8(6-4-7)14-9(15)10(11,12)13/h3-6H,2H2,1H3,(H,14,15)",CCc1ccc(NC(=O)C(F)(F)F)cc1,342.68028790799787,False,['14618-46-3'],0.1554038729
POOL-00039598,"InChI=1S/C9H8F3NO/c1-6(14)13-8-4-2-7(3-5-8)9(10,11)12/h2-5H,1H3,(H,13,14)",CC(O)=Nc1ccc(C(F)(F)F)cc1,336.06985381856936,False,['349-97-3'],0.1601367999
POOL-00040366,"InChI=1S/C9H6F3N/c10-9(11,12)8-3-1-7(2-4-8)5-6-13/h1-4H,5H2",N#CCc1ccc(C(F)(F)F)cc1,318.1984302158991,False,['2338-75-2'],0.1498783821
POOL-00025291,"InChI=1S/C9H7F2NO/c10-9(11)13-8-3-1-7(2-4-8)5-6-12/h1-4,9H,5H2",N#CCc1ccc(OC(F)F)cc1,302.38589476880867,False,['41429-16-7'],0.1501757549
POOL-00031008,"InChI=1S/C10H8F3NO/c1-15-9(7-14,10(11,12)13)8-5-3-2-4-6-8/h2-6H,1H3",COC(C#N)(c1ccccc1)C(F)(F)F,368.49415764522297,False,['80866-87-1'],0.1551855875
POOL-00004533,"InChI=1S/C8H7BrF3N/c1-5-6(4-9)2-3-7(13-5)8(10,11)12/h2-3H,4H2,1H3",Cc1nc(C(F)(F)F)ccc1CBr,308.7477157867921,False,['917396-30-6'],0.1443547814
POOL-00026436,"InChI=1S/C9H10F3NO/c1-2-13-7-3-5-8(6-4-7)14-9(10,11)12/h3-6,13H,2H2,1H3",CCNc1ccc(OC(F)(F)F)cc1,281.1036953172777,False,['175278-20-3'],0.145589716
POOL-00031299,"InChI=1S/C8H4F3NO2/c9-8(10,11)14-7-4-2-1-3-6(7)12-5-13/h1-4H",O=C=Nc1ccccc1OC(F)(F)F,369.09429559736816,False,['182500-26-1'],0.1436171219
POOL-00001564,"InChI=1S/C8H8F3NO2/c1-2-14-7(13)5-3-4-6(12-5)8(9,10)11/h3-4,12H,2H2,1H3",CCOC(=O)c1ccc(C(F)(F)F)[nH]1,329.5725368440107,False,['1414887-27-6'],0.1462009993
POOL-00024983,"InChI=1S/C8H5F2NO2/c9-8(10)13-7-4-2-1-3-6(7)11-5-12/h1-4,8H",O=C=Nc1ccccc1OC(F)F,334.6708409863445,False,['186589-03-7'],0.1449638282
POOL-00028343,"InChI=1S/C8H8F3NO/c1-12-6-2-4-7(5-3-6)13-8(9,10)11/h2-5,12H,1H3",CNc1ccc(OC(F)(F)F)cc1,267.7127825957457,False,['41419-59-4'],0.1440742687
POOL-00005293,"InChI=1S/C9H10F3NO/c1-14-8-4-2-7(3-5-8)13-6-9(10,11)12/h2-5,13H,6H2,1H3",COc1ccc(NCC(F)(F)F)cc1,281.1036953172777,False,['62158-95-6'],0.1449833168
POOL-00009384,"InChI=1S/C8H8F3NO2/c1-13-6-3-5(8(9,10)11)4-12-7(6)14-2/h3-4H,1-2H3",COc1cc(C(F)(F)F)cnc1OC,324.8526973504348,False,['124432-61-7'],0.1567952076
POOL-00024992,"InChI=1S/C8H3F4NO/c9-5-1-2-7(13-4-14)6(3-5)8(10,11)12/h1-3H",O=C=Nc1ccc(F)cc1C(F)(F)F,392.8180196606487,False,['190774-54-0'],0.1515647329
POOL-00009557,"InChI=1S/C8H5BrF3NO2/c1-15-7(14)4-2-3-5(8(10,11)12)13-6(4)9/h2-3H,1H3",COC(=O)c1ccc(C(F)(F)F)nc1Br,391.9634385940965,False,['144740-56-7'],0.1461786559
POOL-00008692,"InChI=1S/C9H7BrF3NO/c10-7-3-1-6(2-4-7)8(15)14-5-9(11,12)13/h1-4H,5H2,(H,14,15)",O=C(NCC(F)(F)F)c1ccc(Br)cc1,347.3702438438907,False,['214261-65-1'],0.1566766442
POOL-00010717,"InChI=1S/C8H3BrF3N/c9-7-2-1-5(4-13)3-6(7)8(10,11)12/h1-3H",N#Cc1ccc(Br)c(C(F)(F)F)c1,364.6323805179054,False,['1735-53-1'],0.1525116333
POOL-00005422,"InChI=1S/C8H5F6N/c1-4-2-3-5(7(9,10)11)6(15-4)8(12,13)14/h2-3H,1H3",Cc1ccc(C(F)(F)F)c(C(F)(F)F)n1,364.3751356140355,False,['1099597-76-8'],0.1468148335
POOL-00021284,"InChI=1S/C9H7F4NO2/c10-6-3-1-2-4-7(6)14-8(15)16-5-9(11,12)13/h1-4H,5H2,(H,14,15)",OC(=Nc1ccccc1F)OCC(F)(F)F,389.3405296513149,False,['200876-83-1'],0.14651439
POOL-00008761,"InChI=1S/C10H8FNO/c11-9-5-3-8(4-6-9)10(13)2-1-7-12/h3-6H,1-2H2",N#CCCC(=O)c1ccc(F)cc1,336.9375328118677,False,['756489-25-5'],0.1444902119
POOL-00037334,"InChI=1S/C8H3F4N/c9-7-2-1-5(4-13)3-6(7)8(10,11)12/h1-3H",N#Cc1ccc(F)c(C(F)(F)F)c1,361.38726802006886,False,"['67515-59-7', '773669-57-1']",0.1541648947
POOL-00009206,"InChI=1S/C7H5BrF3N/c8-3-5-1-2-6(12-4-5)7(9,10)11/h1-2,4H,3H2",FC(F)(F)c1ccc(CBr)cn1,254.34915282664105,False,['108274-33-5'],0.1434214839
POOL-00020907,"InChI=1S/C8H5F4NO/c1-3(14)13-5-2-4(9)6(10)8(12)7(5)11/h2H,1H3,(H,13,14)",CC(O)=Nc1cc(F)c(F)c(F)c1F,398.8180196606488,False,['16582-88-0'],0.1559920288
POOL-00037333,"InChI=1S/C8H6F3NO2/c1-5-4-6(8(9,10)11)2-3-7(5)12(13)14/h2-4H,1H3",Cc1cc(C(F)(F)F)ccc1[N+](=O)[O-],373.3394080952047,False,['67192-42-1'],0.1442759729
POOL-00024984,"InChI=1S/C8H5F2NO2/c9-8(10)13-7-3-1-6(2-4-7)11-5-12/h1-4,8H",O=C=Nc1ccc(OC(F)F)cc1,317.42084098634456,False,['58417-15-5'],0.1451838306
POOL-00024990,"InChI=1S/C8H3F4NO/c9-6-2-1-5(8(10,11)12)3-7(6)13-4-14/h1-3H",O=C=Nc1cc(C(F)(F)F)ccc1F,392.8180196606487,False,['69922-27-6'],0.1530909965
POOL-00030269,"InChI=1S/C11H12F3NO/c1-8(15-10(16)11(12,13)14)7-9-5-3-2-4-6-9/h2-6,8H,7H2,1H3,(H,15,16)",CC(Cc1ccccc1)N=C(O)C(F)(F)F,359.2424663857148,False,['331-04-4'],0.1582229177
POOL-00003514,InChI=1S/C10H6FNO2/c11-8-3-1-2-7(4-8)10-5-9(6-13)14-12-10/h1-6H,O=Cc1cc(-c2cccc(F)c2)no1,464.6504874318322,False,['885273-52-9'],0.1472794668
POOL-00003047,InChI=1S/C9H5BrFNO/c10-8-5-12-13-9(8)6-1-3-7(11)4-2-6/h1-5H,Fc1ccc(-c2oncc2Br)cc1,409.8079801974957,False,['1159981-77-7'],0.1433731447
POOL-00036419,"InChI=1S/C9H8F3NO2/c1-15-7-4-2-6(3-5-7)13-8(14)9(10,11)12/h2-5H,1H3,(H,13,14)",COc1ccc(NC(=O)C(F)(F)F)cc1,345.3702438438907,False,['332-34-3'],0.1485532934
POOL-00032185,"InChI=1S/C11H10F3NO/c12-11(13,14)8-3-1-4-9(7-8)15-6-2-5-10(15)16/h1,3-4,7H,2,5-6H2",O=C1CCCN1c1cccc(C(F)(F)F)c1,413.9358564831848,False,['38348-84-4'],0.1429618101
POOL-00011799,"InChI=1S/C8H5F3N2O/c9-8(10,11)7-4-5(12-13-7)6-2-1-3-14-6/h1-4H,(H,12,13)",FC(F)(F)c1cc(-c2ccco2)[nH]n1,415.9783046609492,False,['197507-85-0'],0.1439660781
POOL-00006242,"InChI=1S/C6H3BrF3NO/c7-5-2-1-4(3-11-5)12-6(8,9)10/h1-3H",FC(F)(F)Oc1ccc(Br)nc1,258.49086227671734,False,['888327-36-4'],0.1520086271
POOL-00022188,"InChI=1S/C8H3F4NS/c9-7-2-1-5(13-4-14)3-6(7)8(10,11)12/h1-3H",Fc1ccc(N=C=S)cc1C(F)(F)F,392.8180196606488,False,['302912-43-2'],0.1468658526
POOL-00037020,"InChI=1S/C8H4F3NS/c9-8(10,11)6-1-3-7(4-2-6)12-5-13/h1-4H",FC(F)(F)c1ccc(N=C=S)cc1,335.4019262585779,False,['1645-65-4'],0.14683928
POOL-00026479,"InChI=1S/C10H10F3NO2/c1-2-16-9(15)14-8-5-3-7(4-6-8)10(11,12)13/h3-6H,2H2,1H3,(H,14,15)",CCOC(=O)Nc1ccc(C(F)(F)F)cc1,359.322045739688,False,['23794-73-2'],0.1442544806
POOL-00024659,"InChI=1S/C9H7BrF3NO/c10-5-8(15)14-7-3-1-2-6(4-7)9(11,12)13/h1-4H,5H2,(H,14,15)",OC(CBr)=Nc1cccc(C(F)(F)F)c1,375.8653606097087,False,['25625-57-4'],0.1541923038
POOL-00017147,"InChI=1S/C6H3BrF3N/c7-5-4(6(8,9)10)2-1-3-11-5/h1-3H",FC(F)(F)c1cccnc1Br,258.2494627262031,False,['175205-82-0'],0.1472775929
POOL-00040143,"InChI=1S/C8H4F3NO/c9-8(10,11)6-1-3-7(4-2-6)12-5-13/h1-4H",O=C=Nc1ccc(C(F)(F)F)cc1,335.401926258578,False,['1548-13-6'],0.1496092652
POOL-00026473,"InChI=1S/C10H6F3NO/c11-10(12,13)8-3-1-2-7(4-8)9-5-14-6-15-9/h1-6H",FC(F)(F)c1cccc(-c2cnco2)c1,447.9411024528266,False,['175205-48-8'],0.1489881247
POOL-00037040,"InChI=1S/C10H10F3NO2/c1-2-16-9(15)14-8-5-3-4-7(6-8)10(11,12)13/h3-6H,2H2,1H3,(H,14,15)",CCOC(O)=Nc1cccc(C(F)(F)F)c1,387.8956862132586,False,['2354-93-0'],0.1464056857
POOL-00008048,"InChI=1S/C6H3BrF3N/c7-4-1-2-11-5(3-4)6(8,9)10/h1-3H",FC(F)(F)c1cc(Br)ccn1,258.24946272620303,False,['887583-90-6'],0.1427913208
POOL-00024999,"InChI=1S/C8H4F3NOS/c9-8(10,11)14-7-3-1-6(2-4-7)12-5-13/h1-4H",O=C=Nc1ccc(SC(F)(F)F)cc1,353.84429559736816,False,['24032-84-6'],0.1528524323
POOL-00029224,"InChI=1S/C10H7F3N2O/c11-10(12,13)9-8(16)6-15(14-9)7-4-2-1-3-5-7/h1-6,16H",Oc1cn(-c2ccccc2)nc1C(F)(F)F,490.5104035644892,False,['119868-24-5'],0.1489963354
POOL-00042523,"InChI=1S/C10H10F3NO2/c1-2-16-8-5-3-7(4-6-8)14-9(15)10(11,12)13/h3-6H,2H2,1H3,(H,14,15)",CCOc1ccc(NC(=O)C(F)(F)F)cc1,359.322045739688,False,['457-53-4'],0.1478823906
POOL-00005501,InChI=1S/C9H5F2NO/c10-7-3-6(4-8(11)5-7)9-1-2-12-13-9/h1-5H,Fc1cc(F)cc(-c2ccno2)c1,391.3079801974957,False,['874800-58-5'],0.1505536405
POOL-00026644,"InChI=1S/C6H3BrF3N/c7-5-3-1-2-4(11-5)6(8,9)10/h1-3H",FC(F)(F)c1cccc(Br)n1,258.24946272620303,False,['189278-27-1'],0.1433581486
POOL-00026651,"InChI=1S/C10H7F3N2O/c11-10(12,13)7-2-1-3-8(4-7)15-6-9(16)5-14-15/h1-6,16H",Oc1cnn(-c2cccc(C(F)(F)F)c2)c1,504.76040356448914,False,['77458-38-9'],0.1488246272
POOL-00009652,InChI=1S/C10H6FNO2/c11-8-3-1-7(2-4-8)10-5-9(6-13)14-12-10/h1-6H,O=Cc1cc(-c2ccc(F)cc2)no1,447.4004874318322,False,['251912-65-9'],0.1469214108
POOL-00043233,"InChI=1S/C10H11F3N2O/c1-15(2)9(16)14-8-5-3-4-7(6-8)10(11,12)13/h3-6H,1-2H3,(H,14,16)",CN(C)C(O)=Nc1cccc(C(F)(F)F)c1,399.2957698029686,False,['2164-17-2'],0.1560223281
POOL-00035716,"InChI=1S/C8H4F3NO2/c9-8(10,11)14-7-3-1-6(2-4-7)12-5-13/h1-4H",O=C=Nc1ccc(OC(F)(F)F)cc1,351.84429559736816,False,['35037-73-1'],0.1461573732
POOL-00029565,"InChI=1S/C10H7F3N2O/c11-10(12,13)8-6-9(16)15(14-8)7-4-2-1-3-5-7/h1-6,14H",O=c1cc(C(F)(F)F)[nH]n1-c1ccccc1,539.1820520817373,False,"['96145-98-1', '781-93-1']",0.1589319627
POOL-00028522,"InChI=1S/C10H6F4N2/c11-7-3-1-6(2-4-7)8-5-9(16-15-8)10(12,13)14/h1-5H,(H,15,16)",Fc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1,484.2652910666526,False,['142623-85-6'],0.1603354419
POOL-00020745,"InChI=1S/C9H7F4NO2/c10-6-2-1-3-7(4-6)14-8(15)16-5-9(11,12)13/h1-4H,5H2,(H,14,15)",OC(=Nc1cccc(F)c1)OCC(F)(F)F,389.3405296513149,False,['200876-84-2'],0.1476497611
POOL-00022807,InChI=1S/C10H6FNOS/c11-8-3-1-7(2-4-8)9-6-14-10(5-13)12-9/h1-6H,O=Cc1nc(-c2ccc(F)cc2)cs1,449.4004874318322,False,['383142-69-6'],0.1568731304
POOL-00036943,"InChI=1S/C7H3BrF3NO2/c8-6-2-1-4(12(13)14)3-5(6)7(9,10)11/h1-3H",O=[N+]([O-])c1ccc(Br)c(C(F)(F)F)c1,377.6879236408014,False,['367-67-9'],0.1505846975
POOL-00005119,InChI=1S/C6H3Br2NO/c7-5-2-9-6(8)1-4(5)3-10/h1-3H,O=Cc1cc(Br)ncc1Br,261.92477087439335,False,['959244-28-1'],0.1529300548
POOL-00021715,"InChI=1S/C8H3F4NS/c9-6-2-1-5(8(10,11)12)3-7(6)13-4-14/h1-3H",Fc1ccc(C(F)(F)F)cc1N=C=S,392.8180196606487,False,['302912-40-9'],0.1430334843
POOL-00025805,"InChI=1S/C6H3BrF3N/c7-4-1-2-5(11-3-4)6(8,9)10/h1-3H",FC(F)(F)c1ccc(Br)cn1,240.99946272620303,False,['436799-32-5'],0.1446559221
POOL-00005421,"InChI=1S/C6H2F5N/c7-3-1-2-4(8)12-5(3)6(9,10)11/h1-2H",Fc1ccc(F)c(C(F)(F)F)n1,292.48018595134226,False,['1099597-92-8'],0.1481062964
POOL-00007864,"InChI=1S/C11H8FNO2/c1-7(14)11-6-10(13-15-11)8-2-4-9(12)5-3-8/h2-6H,1H3",CC(=O)c1cc(-c2ccc(F)cc2)no1,487.54395814897066,False,['889938-97-0'],0.1477477437
POOL-00027122,"InChI=1S/C11H10F3NO/c12-11(13,14)8-3-5-9(6-4-8)15-7-1-2-10(15)16/h3-6H,1-2,7H2",O=C1CCCN1c1ccc(C(F)(F)F)cc1,396.6858564831849,False,['188622-31-3'],0.1448416884
POOL-00007863,"InChI=1S/C11H8FNO2/c1-7(14)11-6-10(13-15-11)8-3-2-4-9(12)5-8/h2-6H,1H3",CC(=O)c1cc(-c2cccc(F)c2)no1,504.7939581489706,False,['889938-99-2'],0.1462476468
POOL-00031720,"InChI=1S/C10H7F3N2O/c11-10(12,13)8-6-9(16)15(14-8)7-4-2-1-3-5-7/h1-5H,6H2",O=C1CC(C(F)(F)F)=NN1c1ccccc1,439.12740591912296,False,['321-07-3'],0.1544802171
POOL-00009542,"InChI=1S/C7H6F3NO2S/c1-2-13-5(12)4-3-11-6(14-4)7(8,9)10/h3H,2H2,1H3",CCOC(=O)c1cnc(C(F)(F)F)s1,333.92105238960744,False,['131748-96-4'],0.1487647126
POOL-00025645,InChI=1S/C10H6FNOS/c11-8-3-1-7(2-4-8)9(13)10-12-5-6-14-10/h1-6H,O=C(c1ccc(F)cc1)c1nccs1,435.6553749339957,False,['845781-30-8'],0.1571357928
POOL-00011761,"InChI=1S/C6H6BrF3N2/c1-3-4(7)5(6(8,9)10)11-12(3)2/h1-2H3",Cc1c(Br)c(C(F)(F)F)nn1C,302.4772218053425,False,['721402-02-4'],0.1479851569
POOL-00031325,"InChI=1S/C10H7F3N2/c11-10(12,13)9-6-8(14-15-9)7-4-2-1-3-5-7/h1-6H,(H,14,15)",FC(F)(F)c1cc(-c2ccccc2)[nH]n1,445.1911024528266,False,['4027-54-7'],0.1519194593
POOL-00025644,InChI=1S/C10H6FNOS/c11-8-3-1-2-7(6-8)9(13)10-12-4-5-14-10/h1-6H,O=C(c1cccc(F)c1)c1nccs1,452.9053749339957,False,"['871096-08-1', '845781-31-9']",0.1503509901
POOL-00027081,"InChI=1S/C6H5F3N2OS/c1-3(12)10-5-11-4(2-13-5)6(7,8)9/h2H,1H3,(H,10,11,12)",CC(O)=Nc1nc(C(F)(F)F)cs1,326.86550926671146,False,['64932-39-4'],0.1491097856
POOL-00005697,"InChI=1S/C9H6FNOS/c10-7-3-1-6(2-4-7)8-5-13-9(12)11-8/h1-5H,(H,11,12)",Oc1nc(-c2ccc(F)cc2)cs1,409.8079801974957,False,['834885-06-2'],0.1545678041
POOL-00012223,"InChI=1S/C10H9NO2/c1-12-9-4-2-8(3-5-9)10-6-13-7-11-10/h2-7H,1H3",COc1ccc(-c2cocn2)cc1,364.3330861569525,False,['54289-74-6'],0.1526824392
POOL-00005068,"InChI=1S/C10H8FNOS/c1-6-12-9(5-14-6)7-2-3-10(13)8(11)4-7/h2-5,13H,1H3",Cc1nc(-c2ccc(O)c(F)c2)cs1,466.8955999296687,False,['1049605-13-1'],0.1499193099
POOL-00003896,"InChI=1S/C10H7F3N2O/c11-10(12,13)16-8-3-1-7(2-4-8)9-14-5-6-15-9/h1-6H,(H,14,15)",FC(F)(F)Oc1ccc(-c2ncc[nH]2)cc1,447.9164229725924,False,['885271-86-3'],0.1479819737
POOL-00005543,InChI=1S/C5H3Br2NO2S/c1-10-4(9)2-3(6)11-5(7)8-2/h1H3,COC(=O)c1nc(Br)sc1Br,286.0098267951167,False,['914347-25-4'],0.1441296062
POOL-00016391,"InChI=1S/C12H14F3NO/c1-8(2)11(17)16-7-9-3-5-10(6-4-9)12(13,14)15/h3-6,8H,7H2,1-2H3,(H,16,17)",CC(C)C(O)=NCc1ccc(C(F)(F)F)cc1,393.206922580797,False,['284463-81-6'],0.148691402
POOL-00025237,"InChI=1S/C5H4BrF3N2/c1-2-3(6)4(11-10-2)5(7,8)9/h1H3,(H,10,11)",Cc1[nH]nc(C(F)(F)F)c1Br,265.1815133684728,False,['60061-68-9'],0.1620488718
POOL-00026628,"InChI=1S/C11H10F2N2O/c1-16-8-4-2-7(3-5-8)9-6-10(11(12)13)15-14-9/h2-6,11H,1H3,(H,14,15)",COc1ccc(-c2cc(C(F)F)n[nH]2)cc1,465.0917311207827,False,['1029636-42-7'],0.1471935751
POOL-00028414,"InChI=1S/C11H9F3N2O/c1-17-8-4-2-7(3-5-8)9-6-10(16-15-9)11(12,13)14/h2-6H,1H3,(H,15,16)",COc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1,502.1802495992437,False,"['380905-15-7', '365427-25-4']",0.1493167543
POOL-00003891,"InChI=1S/C9H6F2N2/c10-6-1-2-7(8(11)5-6)9-12-3-4-13-9/h1-5H,(H,12,13)",Fc1ccc(-c2ncc[nH]2)c(F)c1,409.5579801974958,False,['885278-05-7'],0.160713175
POOL-00031176,"InChI=1S/C8H11F3N2/c1-7(2,3)5-4-6(13-12-5)8(9,10)11/h4H,1-3H3,(H,12,13)",CC(C)(C)c1cc(C(F)(F)F)n[nH]1,264.57316313684976,False,['150433-22-0'],0.1458975438
POOL-00036423,"InChI=1S/C9H5F6NO/c10-8(11,12)5-2-1-3-6(4-5)16-7(17)9(13,14)15/h1-4H,(H,16,17)",OC(=Nc1cccc(C(F)(F)F)c1)C(F)(F)F,433.8475985464568,False,['2946-73-8'],0.1551688528
POOL-00008869,"InChI=1S/C10H10F3NO3/c1-14(16-2)9(15)7-3-5-8(6-4-7)17-10(11,12)13/h3-6H,1-2H3",CON(C)C(=O)c1ccc(OC(F)(F)F)cc1,388.77775060206096,False,['897656-36-9'],0.1473039834
POOL-00006315,"InChI=1S/C9H12N2OS/c1-3-7(2)13-9-10-4-8(6-12)5-11-9/h4-7H,3H2,1-2H3",CCC(C)Sc1ncc(C=O)cn1,273.44812008925527,False,['915920-24-0'],0.1447999484
POOL-00025000,"InChI=1S/C9H3F6NS/c10-8(11,12)5-1-6(9(13,14)15)3-7(2-5)16-4-17/h1-3H",FC(F)(F)c1cc(N=C=S)cc(C(F)(F)F)c1,437.10491468786097,False,['23165-29-9'],0.1469580478
POOL-00011781,"InChI=1S/C11H11F3N2O/c12-11(13,14)8-1-2-10(15-7-8)16-5-3-9(17)4-6-16/h1-2,7H,3-6H2",O=C1CCN(c2ccc(C(F)(F)F)cn2)CC1,403.7198744091671,False,['905987-06-6'],0.1554087479
POOL-00020903,"InChI=1S/C11H9F3N2/c1-7-2-4-8(5-3-7)9-6-10(16-15-9)11(12,13)14/h2-6H,1H3,(H,15,16)",Cc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1,482.6759367083525,False,"['219986-64-8', '948293-46-7', '26974-15-2']",0.1494488227
POOL-00007463,"InChI=1S/C11H11F3N2O/c12-11(13,14)9-2-1-5-15-10(9)16-6-3-8(17)4-7-16/h1-2,5H,3-4,6-7H2",O=C1CCN(c2ncccc2C(F)(F)F)CC1,420.9698744091671,False,['801306-55-8'],0.1519813179
POOL-00034311,"InChI=1S/C10H9F3N2S/c11-10(12,13)7-2-1-3-8(6-7)15-9-14-4-5-16-9/h1-3,6H,4-5H2,(H,14,15)",FC(F)(F)c1cccc(NC2=NCCS2)c1,414.7703233393215,False,['13578-56-8'],0.1481224468
POOL-00000149,"InChI=1S/C10H7F3N2OS/c11-10(12,13)6-2-1-3-7(4-6)14-9-15-8(16)5-17-9/h1-4H,5H2,(H,14,15,16)",OC1=NC(=Nc2cccc(C(F)(F)F)c2)SC1,496.56953189846087,False,['325996-04-1'],0.1476555238
POOL-00026303,"InChI=1S/C10H7F3N2OS/c1-15-7(4-9(14-15)10(11,12)13)8-3-2-6(5-16)17-8/h2-5H,1H3",Cn1nc(C(F)(F)F)cc1-c1ccc(C=O)s1,556.1422603884004,False,['175202-94-5'],0.1611260925
POOL-00028102,"InChI=1S/C10H6BrF3N2/c11-7-3-1-6(2-4-7)8-5-9(16-15-8)10(12,13)14/h1-5H,(H,15,16)",FC(F)(F)c1cc(-c2ccc(Br)cc2)[nH]n1,487.51040356448914,False,['219986-65-9'],0.1518036376
