ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu
POOL-00022922,"InChI=1S/C15H12N2O2/c18-14-8-4-1-5-10(14)13-9-15(19)17-12-7-3-2-6-11(12)16-13/h1-8,18H,9H2,(H,17,19)",OC1=Nc2ccccc2N=C(c2ccccc2O)C1,690.0498592306848,False,['61487-06-7'],0.1464492114
POOL-00023159,"InChI=1S/C12H14N2OS/c1-2-15-11-10-8-5-3-4-6-9(8)16-12(10)14-7-13-11/h7H,2-6H2,1H3",CCOc1ncnc2sc3c(c12)CCCC3,520.9582718841949,False,['40277-50-7'],0.2018745853
POOL-00025967,"InChI=1S/C13H13BrN2/c14-10-1-2-13-11(7-10)12(8-16-13)9-3-5-15-6-4-9/h1-3,7-8,15-16H,4-6H2",Brc1ccc2[nH]cc(C3=CCNCC3)c2c1,554.0579778710393,False,['127792-80-7'],0.1392121401
POOL-00043350,InChI=1S/C12H8N2O/c15-13-14-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,O=Nn1c2ccccc2c2ccccc21,601.5804786805099,False,['2788-23-0'],0.1490074049
POOL-00042932,"InChI=1S/C16H12N2O/c19-15-11-10-12-6-4-5-9-14(12)16(15)18-17-13-7-2-1-3-8-13/h1-11,19H",Oc1ccc2ccccc2c1N=Nc1ccccc1,736.079927306224,False,"['842-07-9', '40339-35-3', '71351-99-0']",0.1406167372
POOL-00038274,"InChI=1S/C15H12N2S/c16-10-5-11-17-12-6-1-3-8-14(12)18-15-9-4-2-7-13(15)17/h1-4,6-9H,5,11H2",N#CCCN1c2ccccc2Sc2ccccc21,570.3858209515272,False,['1698-80-2'],0.1386514284
POOL-00040217,"InChI=1S/C16H16N2/c1-9-7-17-15-13(11(9)3)5-6-14-12(4)10(2)8-18-16(14)15/h5-8H,1-4H3",Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,706.2381430434485,False,['1660-93-1'],0.1501754055
POOL-00004388,"InChI=1S/C15H16N2O2/c1-2-19-15(18)12-9-16-8-7-11-10-5-3-4-6-13(10)17-14(11)12/h3-6,9,16-17H,2,7-8H2,1H3",CCOC(=O)C1=CNCCc2c1[nH]c1ccccc21,655.2093685818797,False,['85660-66-8'],0.1475242184
POOL-00009461,"InChI=1S/C14H15BrN2/c1-17-6-4-10(5-7-17)13-9-16-14-3-2-11(15)8-12(13)14/h2-4,8-9,16H,5-7H2,1H3",CN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,582.9197769019295,False,['116480-53-6'],0.1360135784
POOL-00029279,"InChI=1S/C15H15BrN2O/c1-17-12-5-3-4-6-13(12)18(2)15(17)11-9-10(16)7-8-14(11)19/h3-9,15,19H,1-2H3",CN1c2ccccc2N(C)C1c1cc(Br)ccc1O,600.292681183157,False,['201416-25-3'],0.1362838402
POOL-00013684,"InChI=1S/C13H12BrNO2/c1-7(15)6-10-8-2-4-17-13(8)11(14)9-3-5-16-12(9)10/h2-5,7H,6,15H2,1H3",CC(N)Cc1c2ccoc2c(Br)c2ccoc12,629.406863783115,False,['219986-94-4'],0.138216964
POOL-00030332,"InChI=1S/C13H16N2OS/c1-8-9(2)17-12-11(8)13(16)15-7-5-3-4-6-10(15)14-12/h3-7H2,1-2H3",Cc1sc2nc3n(c(=O)c2c1C)CCCCC3,638.8873728973296,False,['329059-82-7'],0.1944783406
POOL-00031446,"InChI=1S/C14H8BrNO2/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6H,16H2",Nc1ccc(Br)c2c1C(=O)c1ccccc1C2=O,646.9353339687133,False,['81-62-9'],0.1406752831
POOL-00032120,"InChI=1S/C11H10N2OS/c14-10-8-4-1-2-5-9(8)12-11-13(10)6-3-7-15-11/h1-2,4-5H,3,6-7H2",O=c1c2ccccc2nc2n1CCCS2,576.2998967872942,False,['16024-90-1'],0.1861303736
POOL-00031360,"InChI=1S/C11H12N2OS/c1-6-7(2)15-10-9(6)11(14)13-5-3-4-8(13)12-10/h3-5H2,1-2H3",Cc1sc2nc3n(c(=O)c2c1C)CCC3,609.0559389339573,False,['56929-61-4'],0.160740826
POOL-00042006,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",c1ccc(Nc2cccc3ccccc23)cc1,623.8561251510307,False,['90-30-2'],0.1362923382
POOL-00043700,"InChI=1S/C16H18N2/c1-17(2)11-12-18-15-9-5-3-7-13(15)14-8-4-6-10-16(14)18/h3-10H,11-12H2,1-2H3",CN(C)CCn1c2ccccc2c2ccccc21,626.4413590226175,False,['7384-02-3'],0.1800347466
POOL-00040101,InChI=1S/C12H6N2O2/c15-11-7-3-1-5-13-9(7)10-8(12(11)16)4-2-6-14-10/h1-6H,O=C1C(=O)c2cccnc2-c2ncccc21,564.4207548553663,False,['27318-90-7'],0.187413882
POOL-00023713,"InChI=1S/C14H12N2S/c17-14-15-12-9-5-4-8-11(12)13(16-14)10-6-2-1-3-7-10/h1-9,13H,(H2,15,16,17)",SC1=Nc2ccccc2C(c2ccccc2)N1,563.4447099487143,False,['63917-28-2'],0.1432109681
POOL-00040059,InChI=1S/C16H8N2/c17-9-15-11-5-1-2-6-12(11)16(10-18)14-8-4-3-7-13(14)15/h1-8H,N#Cc1c2ccccc2c(C#N)c2ccccc12,719.460097128205,False,['1217-45-4'],0.1595864497
POOL-00042331,"InChI=1S/C15H11NO3/c1-19-11-7-6-10(16)12-13(11)15(18)9-5-3-2-4-8(9)14(12)17/h2-7H,16H2,1H3",COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,719.3257805967296,False,['116-83-6'],0.1377367618
POOL-00037357,"InChI=1S/C13H8N2/c14-6-8-2-1-3-11-12-5-9(13(8)11)4-10(12)7-15/h1-4,9,12H,5H2",N#CC1=CC2CC1c1cccc(C#N)c12,554.8791770382359,False,['71925-32-1'],0.1451396186
POOL-00037502,"InChI=1S/C15H14N2O2/c16-17-15(18)19-9-14-12-7-3-1-5-10(12)11-6-2-4-8-13(11)14/h1-8,14H,9,16H2,(H,17,18)",NN=C(O)OCC1c2ccccc2-c2ccccc21,592.047630273375,False,['35661-51-9'],0.1478708382
POOL-00003403,"InChI=1S/C13H14N2O3/c1-13(2,3)12(17)15-9-4-5-14-10-6-8(7-16)18-11(9)10/h4-7H,1-3H3,(H,14,15,17)",CC(C)(C)C(O)=Nc1ccnc2cc(C=O)oc12,620.6883317798699,False,['1203499-07-3'],0.136964792
POOL-00023117,"InChI=1S/C14H16N2/c15-8-13-6-12-7-14(13)16(10-12)9-11-4-2-1-3-5-11/h1-5,12-14H,6-7,9-10H2",N#CC1CC2CC1N(Cc1ccccc1)C2,406.4935600084421,False,['258264-37-8'],0.1666585719
POOL-00016546,"InChI=1S/C15H13NO3/c17-15(16-18)19-9-14-12-7-3-1-5-10(12)11-6-2-4-8-13(11)14/h1-8,14,18H,9H2,(H,16,17)",ON=C(O)OCC1c2ccccc2-c2ccccc21,591.2927427712116,False,['190656-01-0'],0.13695219
POOL-00006775,"InChI=1S/C13H12N2O3/c1-2-7-15-13(18)10-6-4-3-5-9(10)11(14-15)8-12(16)17/h2-6H,1,7-8H2,(H,16,17)",C=CCn1nc(CC(=O)O)c2ccccc2c1=O,673.4809589470598,False,['1263215-48-0'],0.1472684107
POOL-00032183,"InChI=1S/C15H14N2S/c18-15-16-13-8-4-5-9-14(13)17(15)11-10-12-6-2-1-3-7-12/h1-9H,10-11H2,(H,16,18)",Sc1nc2ccccc2n1CCc1ccccc1,658.570143323057,False,['173352-50-6'],0.1396112926
POOL-00008567,"InChI=1S/C13H9FN2O2S/c14-11-8-10-6-7-16(13(10)15-9-11)19(17,18)12-4-2-1-3-5-12/h1-9H",O=S(=O)(c1ccccc1)n1ccc2cc(F)cnc21,841.465537490273,False,['1015608-79-3'],0.1444013473
POOL-00007867,"InChI=1S/C12H13BrN2O2/c1-12(2,3)17-11(16)15-10-5-4-9(13)6-8(10)7-14-15/h4-7H,1-3H3",CC(C)(C)OC(=O)n1ncc2cc(Br)ccc21,569.3795833007298,False,['651780-02-8'],0.1412817268
POOL-00011987,InChI=1S/C11H6N2O2/c14-9-7-3-1-2-4-8(7)11(15)13-6-5-12-10(9)13/h1-6H,O=C1c2ccccc2C(=O)n2ccnc21,534.2787869867263,False,['36142-27-5'],0.1584856672
POOL-00031273,InChI=1S/C13H10N2/c1-2-6-11(7-3-1)15-10-14-12-8-4-5-9-13(12)15/h1-10H,c1ccc(-n2cnc3ccccc32)cc1,581.5529818043095,False,"['2622-60-8', '97542-80-8']",0.1653391211
POOL-00013012,"InChI=1S/C15H11NO3/c1-8-4-2-5-9-12(8)16-13-10(14(9)17)6-3-7-11(13)15(18)19/h2-7H,1H3,(H,16,17)(H,18,19)",Cc1cccc2c(=O)c3cccc(C(=O)O)c3[nH]c12,877.5678732836235,False,['24782-66-9'],0.1367452467
POOL-00035407,"InChI=1S/C15H18N2O2/c1-2-19-14(18)9-13-15-11(7-8-16-13)10-5-3-4-6-12(10)17-15/h3-6,13,16-17H,2,7-9H2,1H3",CCOC(=O)CC1NCCc2c1[nH]c1ccccc21,603.211423380736,False,['94135-47-4'],0.156816809
POOL-00031439,"InChI=1S/C13H14N2O3S/c1-3-18-13(17)10-7(2)9-11(19-10)14-8-5-4-6-15(8)12(9)16/h3-6H2,1-2H3",CCOC(=O)c1sc2nc3n(c(=O)c2c1C)CCC3,729.5440485955471,False,['329059-62-3'],0.1948862641
POOL-00011703,"InChI=1S/C13H14N2O3/c1-13(2,3)18-12(17)15-7-9(8-16)10-5-4-6-14-11(10)15/h4-8H,1-3H3",CC(C)(C)OC(=O)n1cc(C=O)c2cccnc21,608.2141489971309,False,['144657-66-9'],0.1652860675
POOL-00026154,"InChI=1S/C12H12N2O2S/c1-2-7-17-12-13-9-5-3-4-6-10(9)14(12)8-11(15)16/h2-6H,1,7-8H2,(H,15,16)",C=CCSc1nc2ccccc2n1CC(=O)O,562.6310124994756,False,['312754-94-2'],0.1357758783
POOL-00029101,"InChI=1S/C12H10N2O/c1-2-4-10-9(3-1)5-6-11(14-10)12-13-7-8-15-12/h1-6H,7-8H2",c1ccc2nc(C3=NCCO3)ccc2c1,533.8880868788416,False,['202191-12-6'],0.1394029916
POOL-00043580,"InChI=1S/C13H8N2O4/c16-14(17)10-1-3-12-8(6-10)5-9-7-11(15(18)19)2-4-13(9)12/h1-4,6-7H,5H2",O=[N+]([O-])c1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,663.0783106971865,False,['5405-53-8'],0.1746009874
POOL-00041029,"InChI=1S/C15H11NO3/c1-16-10-6-7-11(17)13-12(10)14(18)8-4-2-3-5-9(8)15(13)19/h2-7,16-17H,1H3",CNc1ccc(O)c2c1C(=O)c1ccccc1C2=O,719.3257805967296,False,['6373-16-6'],0.1400380078
POOL-00037356,"InChI=1S/C13H8N2/c14-6-8-1-2-11-12(3-8)9-4-10(7-15)13(11)5-9/h1-4,9,13H,5H2",N#CC1=CC2CC1c1ccc(C#N)cc12,554.8791770382359,False,['71925-30-9'],0.1858472808
POOL-00005727,"InChI=1S/C13H12N2O3S/c14-8-6-10-11(18-4-3-17-10)7-9(8)15-13(16)12-2-1-5-19-12/h1-2,5-7H,3-4,14H2,(H,15,16)",Nc1cc2c(cc1NC(=O)c1cccs1)OCCO2,610.6009322719466,False,['1155156-09-4'],0.1603723973
POOL-00023903,"InChI=1S/C14H16N2O2/c1-2-10-13-9(7-12(15-10)14(17)18)8-5-3-4-6-11(8)16-13/h3-6,10,12,15-16H,2,7H2,1H3,(H,17,18)",CCC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,602.8598406765909,False,['109690-46-2'],0.151584321
POOL-00028096,"InChI=1S/C10H8N2O2/c13-9-7-3-1-2-4-8(7)11-10-12(9)5-6-14-10/h1-4H,5-6H2",O=c1c2ccccc2nc2n1CCO2,559.5408206394292,False,['52727-44-3'],0.1561353489
POOL-00024087,"InChI=1S/C15H18N2O2/c1-2-5-12-14-10(8-13(16-12)15(18)19)9-6-3-4-7-11(9)17-14/h3-4,6-7,12-13,16-17H,2,5,8H2,1H3,(H,18,19)",CCCC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,617.6331416347942,False,['147796-05-2'],0.1564429232
POOL-00041787,"InChI=1S/C9H5BrN2O3/c10-5-1-2-7-6(3-5)12-8(4-14-7)11-15-9(12)13/h1-3H,4H2",O=c1onc2n1-c1cc(Br)ccc1OC2,587.2836597701018,False,['204326-43-2'],0.2252521448
POOL-00029687,"InChI=1S/C15H16N2OS/c16-14-13(11-8-4-5-9-12(11)19-14)15(18)17-10-6-2-1-3-7-10/h1-3,6-7H,4-5,8-9,16H2,(H,17,18)",Nc1sc2c(c1C(O)=Nc1ccccc1)CCCC2,616.5758538265468,False,['60598-68-7'],0.1526635525
POOL-00007792,"InChI=1S/C12H10N2O4/c15-11-8-9(10(8)14(17)18)12(16)13(11)6-7-4-2-1-3-5-7/h1-5,8-10H,6H2",O=C1C2C(C(=O)N1Cc1ccccc1)C2[N+](=O)[O-],520.2682091131436,False,['151860-15-0'],0.1728693889
POOL-00034900,"InChI=1S/C10H8N2O/c1-2-4-9-8(3-1)12-6-5-11-10(12)7-13-9/h1-6H,7H2",c1ccc2c(c1)OCc1nccn1-2,447.6903249764533,False,['82296-08-0'],0.1555483686
POOL-00025413,"InChI=1S/C13H13NO5/c15-12-5-8(13(16)17)7-14(12)9-1-2-10-11(6-9)19-4-3-18-10/h1-2,6,8H,3-5,7H2,(H,16,17)",O=C(O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,541.83515588316,False,['260555-42-8'],0.1528240285
POOL-00019779,"InChI=1S/C13H14N2O3/c1-18-7-2-3-10-9(6-7)8-4-5-14-12(13(16)17)11(8)15-10/h2-3,6,12,14-15H,4-5H2,1H3,(H,16,17)",COc1ccc2[nH]c3c(c2c1)CCNC3C(=O)O,617.9690364992942,False,['17952-63-5'],0.1510171795
POOL-00030761,"InChI=1S/C13H10N2OS2/c16-11(12-6-3-7-17-12)8-18-13-14-9-4-1-2-5-10(9)15-13/h1-7H,8H2,(H,14,15)",O=C(CSc1nc2ccccc2[nH]1)c1cccs1,640.185425384178,False,['22889-08-3'],0.138725734
POOL-00037947,InChI=1S/C14H10N2S/c1-3-7-11(8-4-1)13-14(17-16-15-13)12-9-5-2-6-10-12/h1-10H,c1ccc(-c2nnsc2-c2ccccc2)cc1,548.4319220717658,False,['5393-99-7'],0.1723403316
POOL-00030172,"InChI=1S/C11H12N2/c1-2-6-10-9(5-1)12-11-7-3-4-8-13(10)11/h1-2,5-6H,3-4,7-8H2",c1ccc2c(c1)nc1n2CCCC1,442.2870467609855,False,['5622-83-3'],0.2024430482
POOL-00035607,"InChI=1S/C15H12O/c16-10-13-6-3-5-12-9-8-11-4-1-2-7-14(11)15(12)13/h1-9,16H,10H2",OCc1cccc2ccc3ccccc3c12,655.704004821633,False,['22863-79-2'],0.1432422438
POOL-00027593,"InChI=1S/C15H12O/c16-10-11-5-6-13-8-7-12-3-1-2-4-14(12)15(13)9-11/h1-9,16H,10H2",OCc1ccc2ccc3ccccc3c2c1,655.704004821633,False,['22863-78-1'],0.1414095491
POOL-00040161,"InChI=1S/C15H12O/c16-10-15-13-7-3-1-5-11(13)9-12-6-2-4-8-14(12)15/h1-9,16H,10H2",OCc1c2ccccc2cc2ccccc12,601.7040048216327,False,['1468-95-7'],0.1420446174
POOL-00028509,"InChI=1S/C10H10N2S/c1-2-5-9-8(4-1)11-10-12(9)6-3-7-13-10/h1-2,4-5H,3,6-7H2",c1ccc2c(c1)nc1n2CCCS1,447.1215136171221,False,['34117-49-2'],0.2197740567
POOL-00021032,"InChI=1S/C13H13NO5/c1-14-11(15)5-8(13(16)17)12(14)7-2-3-9-10(4-7)19-6-18-9/h2-4,8,12H,5-6H2,1H3,(H,16,17)",CN1C(=O)CC(C(=O)O)C1c1ccc2c(c1)OCO2,555.964600036666,False,['75810-48-9'],0.144219909
POOL-00010413,InChI=1S/C14H10N2S/c1-2-6-11(7-3-1)13-10-17-14(16-13)12-8-4-5-9-15-12/h1-10H,c1ccc(-c2csc(-c3ccccn3)n2)cc1,548.4319220717658,False,['14384-67-9'],0.1608894911
POOL-00035850,InChI=1S/C12H6N2O5/c15-13(16)7-2-4-11-10(5-7)9-3-1-8(14(17)18)6-12(9)19-11/h1-6H,O=[N+]([O-])c1ccc2c(c1)oc1ccc([N+](=O)[O-])cc12,836.618584993866,False,['5408-55-9'],0.2165979306
POOL-00027645,"InChI=1S/C13H12N2OS2/c1-3-7-17-13-14-11-10(12(16)15(13)2)8-5-4-6-9(8)18-11/h1H,4-7H2,2H3",C#CCSc1nc2sc3c(c2c(=O)n1C)CCC3,721.1371883639173,False,['433329-91-0'],0.1778621836
POOL-00011263,"InChI=1S/C11H15BrN2O2S/c1-11(2,3)16-10(15)14-5-4-7-8(6-14)17-9(12)13-7/h4-6H2,1-3H3",CC(C)(C)OC(=O)N1CCc2nc(Br)sc2C1,439.1700974200737,False,['365996-06-1'],0.2078797196
POOL-00033545,InChI=1S/C14H10N2O2/c17-13-15(11-7-3-1-4-8-11)14(18)16(13)12-9-5-2-6-10-12/h1-10H,O=C1N(c2ccccc2)C(=O)N1c1ccccc1,528.2057609855024,False,['1025-36-1'],0.143961785
POOL-00038478,"InChI=1S/C9H6N2OS/c12-8-5-13-9-10-6-3-1-2-4-7(6)11(8)9/h1-4H,5H2",O=C1CSc2nc3ccccc3n21,503.2840527063324,False,['3042-01-1'],0.1573740113
POOL-00031676,"InChI=1S/C9H8N2S/c1-2-4-8-7(3-1)10-9-11(8)5-6-12-9/h1-4H,5-6H2",c1ccc2c(c1)nc1n2CCS1,433.02119783487,False,['21224-34-0'],0.1445395217
POOL-00009059,"InChI=1S/C14H9NO4/c15-8-5-9(16)14(19)11-10(8)12(17)6-3-1-2-4-7(6)13(11)18/h1-5,16,19H,15H2",Nc1cc(O)c(O)c2c1C(=O)c1ccccc1C2=O,749.3514509888895,False,['2835-53-2'],0.1563357396
POOL-00041947,"InChI=1S/C14H9NO4/c15-12-9(17)5-8(16)10-11(12)14(19)7-4-2-1-3-6(7)13(10)18/h1-5,16-17H,15H2",Nc1c(O)cc(O)c2c1C(=O)c1ccccc1C2=O,749.3514509888895,False,['81-51-6'],0.1474775299
,,,,,,
POOL-00010026,"InChI=1S/C18H34O6/c1-2-3-4-5-6-7-8-9-10-11-16(21)23-13-15(20)18-17(22)14(19)12-24-18/h14-15,17-20,22H,2-13H2,1H3",CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,335.47067498701915,False,"['16287-68-6', '1338-39-2', '5959-89-7']",0.1744135392
POOL-00011618,"InChI=1S/C18H33NO4/c1-2-3-4-5-6-7-8-9-10-11-15(20)14-17(21)19-16-12-13-23-18(16)22/h15-16,20H,2-14H2,1H3,(H,19,21)",CCCCCCCCCCCC(O)CC(O)=NC1CCOC1=O,356.9307481683728,False,['172670-99-4'],0.140529508
POOL-00036811,"InChI=1S/C20H38O4/c1-19(2,15-17(21)22)13-11-9-7-5-6-8-10-12-14-20(3,4)16-18(23)24/h5-16H2,1-4H3,(H,21,22)(H,23,24)",CC(C)(CCCCCCCCCCC(C)(C)CC(=O)O)CC(=O)O,335.83513822340694,False,['87272-20-6'],0.1452843731
POOL-00013264,"InChI=1S/C20H38O4/c1-19(2,17(21)22)15-13-11-9-7-5-6-8-10-12-14-16-20(3,4)18(23)24/h5-16H2,1-4H3,(H,21,22)(H,23,24)",CC(C)(CCCCCCCCCCCCC(C)(C)C(=O)O)C(=O)O,335.83513822340694,False,['210557-75-8'],0.1487113775
POOL-00011613,"InChI=1S/C19H37NO4/c1-3-5-7-9-11-13-18(23)17(12-10-8-6-4-2)19(24)20-16(14-21)15-22/h16-17,21-22H,3-15H2,1-2H3,(H,20,24)",CCCCCCCC(=O)C(CCCCCC)C(O)=NC(CO)CO,340.2584891395376,False,['756875-51-1'],0.1818456837
POOL-00013265,"InChI=1S/C20H41NO4/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-19(24)20(25)18(16-22)21-17(2)23/h18-20,22,24-25H,3-16H2,1-2H3,(H,21,23)",CCCCCCCCCCCCCCC(O)C(O)C(CO)N=C(C)O,318.8180140906072,False,['475995-69-8'],0.1646593734
POOL-00011444,"InChI=1S/C19H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h18,20-21H,2-17H2,1H3",CCCCCCCCCCCCCCCC(=O)OCC(O)CO,255.75416757722,False,"['542-44-9', '19670-51-0', '26657-96-5', '68002-70-0']",0.1399311994
POOL-00039043,"InChI=1S/C16H33NO4/c1-2-3-4-5-6-7-8-9-10-11-15(21)17-16(12-18,13-19)14-20/h18-20H,2-14H2,1H3,(H,17,21)",CCCCCCCCCCCC(O)=NC(CO)(CO)CO,256.7379284886909,False,['63979-60-2'],0.1505804781
POOL-00036813,"InChI=1S/C18H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h16-18,20-22H,2-15,19H2,1H3",CCCCCCCCCCCCCCC(O)C(O)C(N)CO,226.37780806051805,False,"['13552-11-9', '33511-66-9']",0.1383184664
POOL-00003954,"InChI=1S/C16H33O5P/c17-16(18)14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-22(19,20)21/h1-15H2,(H,17,18)(H2,19,20,21)",O=C(O)CCCCCCCCCCCCCCCP(=O)(O)O,313.65802637957,False,['443361-18-0'],0.1405380641
POOL-00000521,"InChI=1S/C20H42O3/c1-16(2)9-6-10-17(3)11-7-12-18(4)13-8-14-20(5,23)19(22)15-21/h16-19,21-23H,6-15H2,1-5H3",CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C(O)CO,276.0603512246264,False,['74563-64-7'],0.159327769
POOL-00011793,"InChI=1S/C15H32N2O5/c1-15(2,3)22-14(18)17-7-5-9-20-11-13-21-12-10-19-8-4-6-16/h4-13,16H2,1-3H3,(H,17,18)",CC(C)(C)OC(O)=NCCCOCCOCCOCCCN,279.59659683235486,False,['194920-62-2'],0.1426899391
POOL-00003503,"InChI=1S/C19H32O3/c1-5-19(4,11-10-16(2)3)17-6-8-18(9-7-17)22-15-14-21-13-12-20/h6-9,16,20H,5,10-15H2,1-4H3",CCC(C)(CCC(C)C)c1ccc(OCCOCCO)cc1,399.64625214711447,False,['1119449-38-5'],0.1464422095
POOL-00031564,"InChI=1S/C18H40NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h17-18,20H,2-16,19H2,1H3,(H2,21,22,23)",CCCCCCCCCCCCCCCC(O)C(N)COP(=O)(O)O,337.4281142439697,False,"['28508-07-8', '19794-97-9']",0.1682751854
POOL-00043383,"InChI=1S/C19H38O5S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19(20)24-2)25(21,22)23/h18H,3-17H2,1-2H3,(H,21,22,23)",CCCCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)O,419.5303891054922,False,['3076-26-4'],0.1477983668
POOL-00040965,"InChI=1S/C14H33NO6P2/c1-2-3-4-5-6-7-8-9-10-11-12-15(13-22(16,17)18)14-23(19,20)21/h2-14H2,1H3,(H2,16,17,18)(H2,19,20,21)",CCCCCCCCCCCCN(CP(=O)(O)O)CP(=O)(O)O,357.4637811800244,False,['5995-33-5'],0.1407955562
POOL-00041184,"InChI=1S/C16H30O7S/c1-3-5-7-9-11-22-15(17)13-14(24(19,20)21)16(18)23-12-10-8-6-4-2/h14H,3-13H2,1-2H3,(H,19,20,21)",CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)O,459.04638446728495,False,['23243-42-7'],0.1535000178
POOL-00024837,"InChI=1S/C22H42NO4/c1-4-5-6-7-8-9-10-11-12-13-14-17-22(18-15-16-20(24)25)23(26)21(2,3)19-27-22/h4-19H2,1-3H3,(H,24,25)",CCCCCCCCCCCCCC1(CCCC(=O)O)OCC(C)(C)N1[O],413.11695797010566,False,['29545-48-0'],0.1605795396
POOL-00029991,"InChI=1S/C15H31NO4/c1-2-3-4-5-6-7-8-9-16-10-13(18)15(20)14(19)12(16)11-17/h12-15,17-20H,2-11H2,1H3",CCCCCCCCCN1CC(O)C(O)C(O)C1CO,252.02801245235565,False,['223771-83-3'],0.1482128307
POOL-00022358,"InChI=1S/C14H28N2O4S2/c1-13(2,3)19-11(17)15-7-9-21-22-10-8-16-12(18)20-14(4,5)6/h7-10H2,1-6H3,(H,15,17)(H,16,18)",CC(C)(C)OC(O)=NCCSSCCN=C(O)OC(C)(C)C,338.0195767964067,False,['67385-10-8'],0.154742063
POOL-00039374,"InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3",COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,653.9427486211523,False,['3688-23-1'],0.1441279145
POOL-00035664,"InChI=1S/C16H26O7S/c17-15(22-12-7-3-1-4-8-12)11-14(24(19,20)21)16(18)23-13-9-5-2-6-10-13/h12-14H,1-11H2,(H,19,20,21)",O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)O)OC1CCCCC1,530.629180286195,False,"['137361-04-7', '23386-52-9']",0.1679611533
POOL-00036627,"InChI=1S/C21H28O6/c1-21(2,15-3-7-19(8-4-15)26-13-17(24)11-22)16-5-9-20(10-6-16)27-14-18(25)12-23/h3-10,17-18,22-25H,11-14H2,1-2H3",CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CO)cc1,621.3229495316178,False,['5581-32-8'],0.1383113511
POOL-00040964,"InChI=1S/C10H25NO6P2/c1-2-3-4-5-6-7-8-11(9-18(12,13)14)10-19(15,16)17/h2-10H2,1H3,(H2,12,13,14)(H2,15,16,17)",CCCCCCCCN(CP(=O)(O)O)CP(=O)(O)O,301.9815668022276,False,['5995-31-3'],0.193396544
,,,,,,
POOL-00002792,"InChI=1S/C11H11NO6/c1-6(2)18-11(15)8-4-3-7(12(16)17)5-9(8)10(13)14/h3-6H,1-2H3,(H,13,14)",CC(C)OC(=O)c1ccc([N+](=O)[O-])cc1C(=O)O,508.2549435635343,False,['1082650-25-6'],0.1461647298
POOL-00032975,"InChI=1S/C11H13NO5/c1-2-3-6-17-10-7-8(11(13)14)4-5-9(10)12(15)16/h4-5,7H,2-3,6H2,1H3,(H,13,14)",CCCCOc1cc(C(=O)O)ccc1[N+](=O)[O-],429.8700089390573,False,['72101-53-2'],0.1368116296
POOL-00024757,"InChI=1S/C10H13NO5S/c1-11(2)17(14,15)9-6-7(10(12)13)4-5-8(9)16-3/h4-6H,1-3H3,(H,12,13)",COc1ccc(C(=O)O)cc1S(=O)(=O)N(C)C,535.6272809694542,False,['786728-89-0'],0.1495072187
POOL-00008967,"InChI=1S/C12H15NO6/c1-4-19-12(16)13-8-6-10(18-3)9(17-2)5-7(8)11(14)15/h5-6H,4H2,1-3H3,(H,13,16)(H,14,15)",CCOC(O)=Nc1cc(OC)c(OC)cc1C(=O)O,497.2381297906895,False,['21560-74-7'],0.1362377028
POOL-00040279,"InChI=1S/C9H7NO6/c1-16-9(13)6-2-5(8(11)12)3-7(4-6)10(14)15/h2-4H,1H3,(H,11,12)",COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,434.81705661543685,False,['1955-46-0'],0.1509365315
